HUC8,EventId,Cruise,Program,Project,Agency,Source,Station,SampleDate,SampleTime,TotalDepth,UpperPycnocline,LowerPycnocline,FieldActivityEventType,FieldActivityRemark,WindSpeed,WindDirection,PrecipType,TideStage,WaveHeight,CloudCover,Pressure,GaugeHeight,FlowStage,Details,Latitude,Longitude,TierLevel
"02070010",452940,"NTN018","NTWQM","NTN","MDDNR","USGSMD","01651770",3/28/2018,13:46:00,,,,"R",,,,,,,,,1.73,,"Data Source NWISMD; DB01; Recno 01800532data ported by Asoroka 4-2019",38.91603,-76.96856
"02080206",478656,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.69",3/28/2018,14:53:00,,,,,,,,,,,,,,,,37.37340,-77.42460
"02080206",477654,"PART18","NTWQM","PARTNTID","CMC","RMN","ACB.JOR1",3/29/2018,00:45:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"",37.59726,-77.47390
"02080205",478400,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.11",3/29/2018,02:08:00,,,,,,,,,,,,,,,,37.51420,-77.54930
"02070008",448397,"NTN018","NTWQM","NTN","VADEQ","USGSVA","1ADIF000.86",3/29/2018,08:30:00,,,,"ONS",,,,,,,,756.00,3.19,,"CIMS Event = ONS  CIMS remark = NF Other non-storm impacted targeted sample   Barometric Pressure = 756.9",38.97583,-77.24611
"02070010",448386,"NTN018","NTWQM","NTN","VADEQ","USGSVA","1AACO014.57",3/29/2018,09:30:00,,,,"ONS",,,,,,,,756.00,2.12,,"CIMS Event = ONS  Other non-storm impacted targeted sample CIMS remark = NF  Barometric Pressure = 756.9",38.81123,-77.23026
"02070011",448407,"NTN018","NTWQM","NTN","VADEQ","USGSVA","1ASOQ006.73",3/29/2018,10:15:00,,,,"ONS",,,,,,,,755.00,,,"CIMS Event = ONS  CIMS remark = NF  Other non-storm impacted targeted sample Barometric Pressure 755.2",38.58722,-77.42889
"02070002",450394,"NTN018","NTWQM","NTN","MDDNR","MDDNR","GEO0009",3/29/2018,10:25:00,0.6,,,"S",,,,,,,"Overcast (>90%)",,,,"5@ 6.2;22(18.6-ROCK);31;43.4 AND 57(55.6-EDDY)-LEFT.RAIN 2 DAYS;SNOWMT",39.49364,-79.04470
"02080202",481233,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.RAMSDR005",3/29/2018,12:00:00,,,,,,,,,,,,,,,"",38.24426,-79.33488
"02080202",481218,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.RAMSDR003",3/29/2018,12:00:00,,,,,,,,,,,,,,,"",38.27592,-79.33541
"02080206",477751,"PART18","NTWQM","PARTNTID","CMC","RMN","ACB.PRC01",3/29/2018,13:25:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"",37.59697,-77.46902
"02080206",477937,"PART18","NTWQM","PARTNTID","CMC","RMN","ACB.UB2",3/29/2018,13:55:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"",37.59832,-77.46803
"02080206",478677,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.72",3/30/2018,17:10:00,,,,,,,,,,,,,,,,37.45840,-77.61440
"02070010",452891,"NTN018","NTWQM","NTN","MDDNR","USGSMD","01646580",3/31/2018,09:15:00,,,,"S",,,,,,,,768.00,5.02,,"Data Source NWISMD; DB01; Recno 01800536data ported by Asoroka 4-2019",38.92955,-77.11692
"02080203",477724,"PART18","NTWQM","PARTNTID","CMC","ACB","ACB.MJTR",3/31/2018,11:00:00,0.6,,,,,,,,,,,,,,"pH meter error on calibration in 10 buffer so sample not taken.",37.63453,-78.90417
"02080206",477546,"PART18","NTWQM","PARTNTID","CMC","RMN","ACB.CR5",3/31/2018,11:15:00,,,,,,,,,,,"Clear (0-10%)",,,,,37.60570,-77.54550
"02080201",481138,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.LIVARU001",3/31/2018,12:00:00,,,,,,,,,,,,,,,"",38.19719,-79.68974
"02080201",481150,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.LIVARU002",3/31/2018,12:00:00,,,,,,,,,,,,,,,"",38.19429,-79.69249
"02080206",478926,"PART18","NTWQM","PARTNTID","CMC","HAWQS","HAWQS.OsborneLanding",3/31/2018,12:00:00,,,,,,,,,,,,,,,,37.40235,-77.38779
"02080207",478554,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.4",3/31/2018,13:45:00,,,,,,,,,,,,,,,,37.40980,-77.61650
"02080206",478462,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.20",3/31/2018,13:49:00,,,,,,,,,,,"Clear (0-10%)",,,,,37.49100,-77.57540
"02080206",478604,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.58",3/31/2018,14:15:00,,,,,,,,,,,,,,,,37.46940,-77.54660
"02080206",478710,"PART18","TWQM","PARTTRIB","CMC","CWT","CWT.8",3/31/2018,14:30:00,,,,,,,,,"Flood Tide",,"Partly To Broken (50-90%)",,,,"Cresol Red pH = 7.5 Hydrometer = 1.0010 @  14.1°C",37.36310,-77.30910
"02080207",478670,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.71",3/31/2018,15:40:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,37.42340,-77.72580
"02080207",478600,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.57",3/31/2018,16:15:00,,,,,,,,,,,,,,,,37.44440,-77.65390
"02080207",478435,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.16",3/31/2018,16:24:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"Karen Kern & Allan Heasty",37.44730,-77.73900
"02080206",478927,"PART18","NTWQM","PARTNTID","CMC","HAWQS","HAWQS.OsborneLanding",3/31/2018,17:20:00,,,,,,,,,,,,,,,,37.40235,-77.38779
"02080206",477813,"PART18","NTWQM","PARTNTID","CMC","RMN","ACB.TB",4/1/2018,11:44:00,0.25,,,,,,,,,,,,,,"pre sample meter check 10.01 and post sample meter check 10.01 are not within 0.2 of each other.",37.62339,-77.47886
"02080201",480974,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.CRAICR002",4/1/2018,12:00:00,,,,,,,,,,,,,,,"",37.31515,-80.39484
"02080206",478956,"PART18","NTWQM","PARTNTID","CMC","HAWQS","HAWQS.SR1",4/1/2018,13:05:00,,,,,,,,,,,,,,,,37.54424,-77.36193
"02060006",448912,"BAY718","SWM","CMON","MDDNR","MDDNR","PXT0455",4/3/2018,09:15:00,2.4,,,,,">1 To 10 Knots","SE",,"Ebb Tide","0.0 to <0.1M","Overcast (>90%)",,,,,38.78128,-76.71370
"02080205",448624,"NTN018","NTWQM","NTN","VADEQ","USGSVA","TF5.0J",4/3/2018,10:00:00,,,,"R",,,,,,,,758.00,4.27,,"CIMS Event = R  CIMS remark = NF  Routine Sample  Barometric Pressure = 758.1",37.67111,-78.08580
"02060006",448914,"BAY718","SWM","CMON","MDDNR","MDDNR","WXT0013",4/3/2018,10:15:00,2.2,,,,,"0 To 1 Knot",,,"Ebb Tide","0.0 to <0.1M","Overcast (>90%)",,,,"BS PH BAD;NO QY DATA",38.79600,-76.72080
"02060006",448910,"BAY718","SWM","CMON","MDDNR","MDDNR","MTI0015",4/3/2018,11:30:00,0.8,,,,,"0 To 1 Knot",,,"Ebb Tide","0.0 to <0.1M","Overcast (>90%)",,,,"NO LICOR",38.74332,-76.70744
"02080201",480986,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.CRAICR003",4/3/2018,12:00:00,,,,,,,,,,,,,,,"",37.30848,-80.42077
"02080205",448487,"NTN018","NTWQM","NTN","VADEQ","USGSVA","2-JMS113.20",4/3/2018,12:15:00,,,,"R",,,,,,,,759.00,,,"CIMS Event = R  CIMS remark = NF  Routine Sample  Barometric Pressure = 759.8",37.53142,-77.48370
"02060006",448346,"BAY718","NTWQM","NTID","MDDNR","MDDNR","PXT0809",4/4/2018,08:17:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"4.34 GAGECONSTRUCTION ON GOING",39.11680,-76.87493
"02080103",454168,"NTN018","NTWQM","NTN","VADEQ","USGSVA","1BMDD005.81",4/4/2018,08:45:00,,,,"ONS",,,,,,,,714.00,2.68,,"CIMS Event = ONS  CIMS remark = NF  Other non-storm sample  Barometric Pressure = 714.8",38.48667,-77.96056
"02070008",448282,"BAY718","NTWQM","NTID","MDDNR","MDDNR","CAC0031",4/4/2018,09:06:00,,,,,,,,,,,"Overcast (>90%)",,,,"RAIN OVERNIGHT. RIVER HIGH.",39.33178,-77.58018
"02080104",477897,"PART18","TWQM","PARTTRIB","CMC","ACB","ACB.TOT4",4/4/2018,09:09:00,,,,,,,,,"Ebb Tide",,,,,,"Very windy.",37.88604,-76.73628
"02060006",448347,"BAY718","NTWQM","NTID","MDDNR","MDDNR","PXT0972",4/4/2018,09:10:00,,,,,,,,,,,"Overcast (>90%)",,,,"2.30 GAGE",39.23931,-77.05619
"02070008",448342,"BAY718","NTWQM","NTID","MDDNR","MDDNR","POT1596",4/4/2018,09:27:00,,,,,,,,,,,"Overcast (>90%)",,,,"RAIN OVERNIGHT.RIVER HIGH.",39.27208,-77.54790
"02070008",448341,"BAY718","NTWQM","NTID","MDDNR","MDDNR","POT1595",4/4/2018,09:44:00,,,,,,,,,,,"Overcast (>90%)",,,,"6.42 GAGERAIN OVERNIGHT. RIVER HIGH.",39.27348,-77.54367
"02080202",448506,"NTN018","NTWQM","NTN","VADEQ","VADEQ/VRO","2-MRY014.78",4/4/2018,09:50:00,,,,,,,,,,,"Cloud (No Percentage)",,2.50,,,37.75222,-79.39195
"02070010",452979,"NTN018","NTWQM","NTN","MDDNR","USGSMD","01654000",4/4/2018,10:00:00,,,,"R",,,,,,,,743.00,,,"Data Source NWISMD; DB01; Recno 01800552data ported by Asoroka 4-2019",38.81273,-77.22872
"02080104",477874,"PART18","TWQM","PARTTRIB","CMC","ACB","ACB.TOT3",4/4/2018,10:09:00,,,,,,,,,"Ebb Tide",,,,,,,37.92363,-76.72068
"02070008",448286,"BAY718","NTWQM","NTID","MDDNR","MDDNR","CJB0005",4/4/2018,10:30:00,,,,,,,,,,,"Overcast (>90%)",,,,"CONSTRUCTION ON LOWER BRIDGE; USED UPPER BRIDGE.",38.97345,-77.14883
"02080104",477691,"PART18","TWQM","PARTTRIB","CMC","ACB","ACB.LILTOT",4/4/2018,10:51:00,,,,,,,,,"Ebb Tide",,,,,,,37.92623,-76.71998
"02070008",448339,"BAY718","NTWQM","NTID","MDDNR","MDDNR","POT1471",4/4/2018,10:55:00,,,,,,,,,,,"Overcast (>90%)",,,,"RAIN OVERNIGHT.RIVER HIGH.",39.15442,-77.52125
"02070008",448340,"BAY718","NTWQM","NTID","MDDNR","MDDNR","POT1472",4/4/2018,11:03:00,,,,,,,,,,,"Overcast (>90%)",,,,"RAIN OVERNIGHT.RIVER HIGH.",39.15551,-77.52232
"02070008",448338,"BAY718","NTWQM","NTID","MDDNR","MDDNR","POT1184",4/4/2018,11:10:00,,,,,,,,,,,"Overcast (>90%)",,,,"4.90 GAGEUSGS H20 TEMP=10.5'C; COND=244; D.0.=11.8 MG/L; PH=8.0.",38.94821,-77.12734
"02070008",448398,"NTN018","NTWQM","NTN","VADEQ","USGSVA","1ADIF000.86",4/4/2018,11:15:00,,,,"ONS",,,,,,,,744.00,2.99,,"CIMS Event = ONS  CIMS remark = NF  Other non-storm sample  Barometric Pressure = 744.7",38.97583,-77.24611
"02070008",448283,"BAY718","NTWQM","NTID","MDDNR","MDDNR","CAC0148",4/4/2018,11:30:00,,,,,,,,,,,"Partly To Broken (50-90%)",,,,"2.36 GAGESHOWERS EARLIER.",39.42578,-77.55900
"02080104",477851,"PART18","TWQM","PARTTRIB","CMC","ACB","ACB.TOT2",4/4/2018,11:31:00,,,,,,,,,"Ebb Tide",,,,,,,37.92603,-76.70908
"02070008",448354,"BAY718","NTWQM","NTID","MDDNR","MDDNR","SEN0008",4/4/2018,11:44:00,,,,,,,,,,,"Overcast (>90%)",,,,"RAIN OVERNIGHT.",39.07958,-77.33964
"02080104",477828,"PART18","TWQM","PARTTRIB","CMC","ACB","ACB.TOT1",4/4/2018,12:09:00,,,,,,,,,"Low Slack Tide",,,,,,,37.91293,-76.65738
"02070010",448276,"BAY718","NTWQM","NTID","MDDNR","MDDNR","ANA0082",4/4/2018,12:52:00,,,,,,,,,,,"Overcast (>90%)",,,,,38.93893,-76.94344
"02060006",448355,"BAY718","NTWQM","NTID","MDDNR","MDDNR","TF1.0",4/5/2018,07:29:00,,,,,,,,,,,"Clear (0-10%)",,,,"GAGE:5.11FT  SCATTERED SHOWERS YESTERDAY",38.95557,-76.69411
"02060006",448356,"BAY718","NTWQM","NTID","MDDNR","MDDNR","TF1.2",4/5/2018,08:15:00,,,,,,,,,,,"Clear (0-10%)",,,,"GAGE:2.14FT  SCATTERED SHOWERS YESTERDAY",38.81430,-76.75087
"02060006",448378,"BAY718","TWQM","TRIB","MDDNR","MDDNR","WXT0001",4/5/2018,08:47:00,1.5,,,,,,"N",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"SCATTERED SHOWERS YESTERDAY.",38.78538,-76.71343
"02080207",448615,"NTN018","NTWQM","NTN","VADEQ","USGSVA","TF5.0A",4/5/2018,09:15:00,,,,,,,,,,,,764.00,2.55,,,37.22445,-77.47555
"02060006",448358,"BAY718","TWQM","TRIB","MDDNR","MDDNR","TF1.4",4/5/2018,09:27:00,2.1,,,,,,"N",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,,38.77302,-76.70927
"02070011",448921,"BAY718","SWM","CMON","MDDNR","MDDNR","XDA8236",4/5/2018,09:30:00,5,,,,,">1 To 10 Knots","NW",,"Ebb Tide","0.1 to <0.3M","Scattered To Partly Cloudy (10-50%)",,,,"INSTALLEDTATION; NO QY DATA",38.46978,-77.27277
"02060006",448319,"BAY718","TWQM","TRIB","MDDNR","MDDNR","LE1.3",4/5/2018,09:40:00,23.5,,,,,,"NW",,"Ebb Tide","0.3 to <0.6M","Clear (0-10%)",,,,"NO LICOR",38.33980,-76.48490
"02070010",452892,"NTN018","NTWQM","NTN","MDDNR","USGSMD","01646580",4/5/2018,10:00:00,,,,"R",,,,,,,,766.00,,,"Data Source NWISMD; DB01; Recno 01800551data ported by Asoroka 4-2019",38.92955,-77.11692
"02070011",453007,"NTN018","NTWQM","NTN","MDDNR","USGSMD","01658000",4/5/2018,10:00:00,,,,"R",,,,,,,,766.00,2.44,,"Data Source NWISMD; DB01; Recno 01800550data ported by Asoroka 4-2019",38.59621,-77.05609
"02060006",448318,"BAY718","TWQM","TRIB","MDDNR","MDDNR","LE1.2",4/5/2018,10:03:00,17,,,,,,"NW",,"Ebb Tide","0.3 to <0.6M","Clear (0-10%)",,,,"NO LICOR; PLANKTON",38.37887,-76.51132
"02060006",448357,"BAY718","TWQM","TRIB","MDDNR","MDDNR","TF1.3",4/5/2018,10:03:00,4,,,,,,"N",,"Ebb Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"SAMPLE FROM PARK.SECCHI GREATER THAN TOTAL DEPTH.SCATTERED RAI YESTRDY",38.81092,-76.71227
"02060006",448317,"BAY718","TWQM","TRIB","MDDNR","MDDNR","LE1.1",4/5/2018,10:43:00,12,,,,,,"NW",,"Ebb Tide","0.3 to <0.6M","Clear (0-10%)",,,,"S PLANKTON",38.42535,-76.60176
"02060006",448349,"BAY718","TWQM","TRIB","MDDNR","MDDNR","RET1.1",4/5/2018,11:15:00,11.5,,,,,,"NW",,"Ebb Tide","0.1 to <0.3M","Clear (0-10%)",,,,"EXTRA S PLANKTON",38.49090,-76.66429
"02080206",448473,"NTN018","NTWQM","NTN","VADEQ","USGSVA","2-CHK035.26",4/5/2018,11:15:00,,,,"R",,,,,,,,766.00,3.57,,"CIMS event code = R.  Remark = NF.  Actual Bar. Press. = 766.6.  Comments = Routine.",37.43000,-77.06000
"02060006",448360,"BAY718","TWQM","TRIB","MDDNR","MDDNR","TF1.7",4/5/2018,11:46:00,3,,,,,,"NW",,"Ebb Tide","0.1 to <0.3M","Clear (0-10%)",,,,,38.58211,-76.68101
"02070002",450432,"NTN018","NTWQM","NTN","MDDNR","MDDNR","WIL0013",4/5/2018,11:49:00,1.2,,,"S",,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,"9@6.7;20;33.3;43;60;73.2;86.5;99.8 AND 113FT-LFT.SNOW 4/2;RAIN 4/3.",39.66185,-78.78029
"02080203",480963,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.COONHO001",4/5/2018,12:00:00,,,,,,,,,,,,,,,"",37.71921,-78.77688
"02060006",448359,"BAY718","TWQM","TRIB","MDDNR","MDDNR","TF1.6",4/5/2018,12:15:00,6.5,,,,,,"NW",,"Ebb Tide","0.0 to <0.1M","Clear (0-10%)",,,,,38.65845,-76.68381
"02080206",478481,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.21",4/6/2018,14:08:00,,,,,,,,,,,,,,,,37.44191,-77.56483
"02080206",477741,"PART18","NTWQM","PARTNTID","CMC","ACB","ACB.NR1",4/6/2018,17:30:00,,,,,,,,,,,,,,,"Did not enter E. coli- my error in procedure.",37.63774,-77.47743
"02080207",478617,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.6",4/7/2018,08:00:00,,,,,,,,,,,,,,,,37.40730,-77.64410
"02070011",480460,"PART18","NTWQM","PARTNTID","CMC","PWSWCD","PWSWCD.PWSWCD_PL52_19_CMP15",4/7/2018,10:00:00,,,,,,,,,,,,,,,"This site goes with VASOS code : Quantico Creek-South Fork-15-PL52-QC1",38.56752,-77.36497
"02080207",478425,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.15",4/7/2018,10:00:00,,,,,,,,,,,,,,,,37.33060,-77.72750
"02080205",477483,"PART18","NTWQM","PARTNTID","CMC","RCC","ACB.CB1",4/8/2018,09:36:00,0.1,,,,,,,,,,,,,,"ph 4 Calibration out of range; but post sample check in range; most likely due to recording the pH value prior to calibration.",37.51261,-77.48008
"02080206",478588,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.53",4/8/2018,10:00:00,,,,,,,,,,,,,,,,37.41880,-77.48260
"02080205",477973,"PART18","NTWQM","PARTNTID","CMC","RCC","ACB.UT1",4/8/2018,10:20:00,0.1,,,,,,,,,,,,,,,37.51483,-77.48533
"02080205",477776,"PART18","NTWQM","PARTNTID","CMC","RCC","ACB.RC1",4/8/2018,11:15:00,0.26,,,,,,,,,,,,,,"1 hours of volunteers. pH calibration and post sample check not completed; the following sampling event calibrations within range. Sodium thiosulfate check not completed; following sampling event check within range.",37.51467,-77.47456
"02080202",481088,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.HODGDR002",4/8/2018,12:00:00,,,,,,,,,,,,,,,"",38.26031,-79.37106
"02080202",481100,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.HODGDR003",4/8/2018,12:00:00,,,,,,,,,,,,,,,"",38.23334,-79.34763
"02080203",481284,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.SFRORI005",4/8/2018,12:00:00,,,,,,,,,,,,,,,"",37.88250,-78.88790
"02080203",481278,"PART18","NTWQM","PARTNTID","CMC","TUPMP","TUPMP.SFRORI004",4/8/2018,12:00:00,,,,,,,,,,,,,,,"",37.88050,-78.89790
"02070011",448352,"BAY718","TWQM","TRIB","MDDNR","MDDNR","RET2.4",4/9/2018,09:05:00,15,,,,,,"E",,"High Slack Tide","0.0 to <0.1M","Overcast (>90%)",,,,"NO PYCNOCLINE  1/3-2/3 SAMPLES.",38.36260,-76.99063
"02070010",448337,"BAY718","TWQM","TRIB","MDDNR","MDDNR","PIS0033",4/9/2018,09:40:00,,,,,,,,,,,"Overcast (>90%)",,,,"FLURRIES",38.69842,-76.98673
"02070011",448351,"BAY718","TWQM","TRIB","MDDNR","MDDNR","RET2.2",4/9/2018,10:08:00,10.3,,,,,,"E",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,"WC PHYTOPLANKTON AT 0.5;2.0; 4.0; 7.0 AN9.3",38.35250,-77.20510
"02070011",448323,"BAY718","TWQM","TRIB","MDDNR","MDDNR","MAT0078",4/9/2018,10:15:00,,,,,,,,,,,"Overcast (>90%)",,,,,38.58852,-77.11865
"02070011",448350,"BAY718","TWQM","TRIB","MDDNR","MDDNR","RET2.1",4/9/2018,10:42:00,7.1,,,,,,"ESE",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,,38.40350,-77.26910
"02070011",448364,"BAY718","TWQM","TRIB","MDDNR","MDDNR","TF2.4",4/9/2018,11:14:00,9.1,,,,,,"ESE",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,,38.53010,-77.26540
"02070011",448322,"BAY718","TWQM","TRIB","MDDNR","MDDNR","MAT0016",4/9/2018,11:34:00,7.2,,,,,,"ESE",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,,38.56508,-77.19345
"02080206",477772,"PART18","NTWQM","PARTNTID","CMC","ACB","ACB.PRC03",4/9/2018,11:50:00,,,,,,,,,,,,,,,,37.59440,-77.46403
"02070010",448363,"BAY718","TWQM","TRIB","MDDNR","MDDNR","TF2.3",4/9/2018,12:14:00,12.5,,,,,,"ESE",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,"WC PHYTOPLANKTON SAMPLE AT 0.5; 3.0; 6.0  9.0; 11.5 M.",38.60820,-77.17390
"02070002",453338,"NTN018","NTWQM","NTN","USGSWV","USGSWV","01595300",4/9/2018,12:40:00,2.3,,,"R",,,,,,,,717.00,3.53,,,39.36666,-79.17917
"02080205",477792,"PART18","NTWQM","PARTNTID","CMC","RCC","ACB.RC4",4/9/2018,12:50:00,0.4,,,,,,,,,,"Overcast (>90%)",,,,,37.50686,-77.50430
"02080205",477783,"PART18","NTWQM","PARTNTID","CMC","RCC","ACB.RC3",4/9/2018,12:50:00,0.4,,,,,,,,,,"Overcast (>90%)",,,,,37.51479,-77.48393
"02070010",448362,"BAY718","TWQM","TRIB","MDDNR","MDDNR","TF2.2",4/9/2018,12:51:00,8.6,,,,,,"ESE",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,,38.69067,-77.11111
"02070010",448361,"BAY718","TWQM","TRIB","MDDNR","MDDNR","TF2.1",4/9/2018,13:09:00,19.2,,,,,,"ESE",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,,38.70664,-77.04876
"02070010",448379,"BAY718","TWQM","TRIB","MDDNR","MDDNR","XFB1986",4/9/2018,13:23:00,1.4,,,,,,"ESE",,"Flood Tide","0.0 to <0.1M","Overcast (>90%)",,,,,38.69787,-77.02317
"02080206",478895,"PART18","NTWQM","PARTNTID","CMC","HAWQS","HAWQS.JB1",4/9/2018,15:00:00,,,,,,,,,,,,,,,"",37.58861,-77.49361
"02070002",453358,"NTN018","NTWQM","NTN","USGSWV","USGSWV","01604500",4/9/2018,15:10:00,3.18,,,"R",,,,,,,,750.00,4.38,,,39.44306,-78.82222
"02070001",453378,"NTN018","NTWQM","NTN","USGSWV","USGSWV","01608500",4/10/2018,08:50:00,6.22,,,"R",,,,,,,,754.00,3.02,,,39.44694,-78.65444
"02080206",478567,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.41",4/10/2018,09:10:00,,,,,,,,,,,"Overcast (>90%)",,,,,37.48650,-77.64030
"02080104",448710,"BAY718","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.2A",4/10/2018,10:10:00,6,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.11295,-77.05482
"02080104",448643,"BAY718","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.4",4/10/2018,11:00:00,12,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.63189,-76.44486
"02080104",448707,"BAY718","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.2",4/10/2018,11:06:00,7,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.17467,-77.18661
"02080104",448588,"NTN018","NTWQM","NTN","VADEQ","USGSVA","TF3.0",4/10/2018,11:30:00,,,,"R",,,,,,,,766.00,2.56,,"CIMS event code = R.  Remark = NF.  Actual Bar. Press. = 766.0.  Comments = routine.",38.32236,-77.51806
"02080104",448640,"BAY718","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.3",4/10/2018,11:30:00,6,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.68842,-76.47442
"02080104",448637,"BAY718","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.2",4/10/2018,11:55:00,15,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.66914,-76.55047
"02080104",448698,"BAY718","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1B",4/10/2018,12:00:00,4,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.24628,-77.23344
"02080104",448634,"BAY718","TWQM","TRIB","VADEQ","VADEQ/PRO","LE3.1",4/10/2018,12:30:00,7,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.75925,-76.61592
"02080104",448701,"BAY718","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1E",4/10/2018,12:40:00,4,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.24469,-77.32508
"02080104",448675,"BAY718","TWQM","TRIB","VADEQ","VADEQ/PRO","RET3.2",4/10/2018,12:50:00,5,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.81158,-76.71195
"02080104",448704,"BAY718","TWQM","TRIB","VADEQ","VADEQ/NRO","TF3.1F",4/10/2018,13:22:00,4,,,,,,,"None","Flood Tide",,"Clear (0-10%)",,,,,38.26953,-77.42897
"02080104",448673,"BAY718","TWQM","TRIB","VADEQ","VADEQ/PRO","RET3.1",4/10/2018,13:30:00,5,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,37.91730,-76.82220
"02080104",448712,"BAY718","TWQM","TRIB","VADEQ","VADEQ/PRO","TF3.3",4/10/2018,14:00:00,8,,,,,,,"None","Ebb Tide",,"Clear (0-10%)",,,,,38.01847,-76.90928
"02080206",478763,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.FCR8",4/11/2018,00:15:00,,,,,,,,,,,"Scattered To Partly Cloudy (10-50%)",,,,,37.48540,-77.47320
"02070008",448399,"NTN018","NTWQM","NTN","VADEQ","USGSVA","1ADIF000.86",4/11/2018,08:30:00,,,,"R",,,,,,,,763.00,2.89,,"CIMS Event = R  CIMS remark = NF  Routine Sample  Barometric pressure = 763.9",38.97583,-77.24611
"02070011",448916,"BAY718","SWM","CMON","MDDNR","MDDNR","XBF2099",4/11/2018,09:00:00,12.5,,,,,">1 To 10 Knots","S",,"Flood Tide","0.0 to <0.1M","Scattered To Partly Cloudy (10-50%)",,,,"NO BS PH;",38.03300,-76.33550
"02080206",478520,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.3",4/11/2018,09:22:00,,,,,,,,,,,"Overcast (>90%)",,,,,37.49170,-77.64290
"02070010",448387,"NTN018","NTWQM","NTN","VADEQ","USGSVA","1AACO014.57",4/11/2018,10:00:00,,,,"R",,,,,,,,763.00,1.88,,"CIMS Event = R  CIMS remark = NF  Routine Sample  Barometric Pressure = 763.3",38.81123,-77.23026
"02080207",478723,"PART18","NTWQM","PARTNTID","CMC","CWT","CWT.CWT76",4/11/2018,10:15:00,,,,,,,,,,,,,,,,37.39150,-77.69940
